workerid	trial_number	trial_type	distractor_proportion	feature	target_proportion	sentence_type	incorrect_clicks	species	incorrect_labels	genus	response
7	6	sentences	0.5	whiskers	0.5	always	NA	fish	NA	hoil	0
7	6	sentences	0.5	whiskers	0.5	usually	NA	fish	NA	hoil	0.5
7	7	sentences	0.5	whiskers	0.5	always	NA	fish	NA	fick	0
7	7	sentences	0.5	whiskers	0.5	negation	NA	fish	NA	fick	0.51
7	7	sentences	0.5	whiskers	0.5	generic	NA	fish	NA	fick	0.5
7	7	sentences	0.5	whiskers	0.5	usually	NA	fish	NA	fick	0.51
7	7	sentences	0.5	whiskers	0.5	sometimes	NA	fish	NA	fick	1
7	8	familiarization	0.1	crest	0.5	NA	0	bird	[]	ript	ripts
7	9	familiarization	0.5	crest	0.1	NA	0	bird	[]	thog	thogs
7	10	sentences	0.1	crest	0.5	sometimes	NA	bird	NA	ript	1
7	10	sentences	0.1	crest	0.5	negation	NA	bird	NA	ript	0.25
7	10	sentences	0.1	crest	0.5	always	NA	bird	NA	ript	0
7	10	sentences	0.1	crest	0.5	usually	NA	bird	NA	ript	0.69
7	10	sentences	0.1	crest	0.5	generic	NA	bird	NA	ript	0.49
7	11	sentences	0.5	crest	0.1	negation	NA	bird	NA	thog	0.78
7	11	sentences	0.5	crest	0.1	generic	NA	bird	NA	thog	0.12
7	11	sentences	0.5	crest	0.1	always	NA	bird	NA	thog	0
7	11	sentences	0.5	crest	0.1	sometimes	NA	bird	NA	thog	1
7	11	sentences	0.5	crest	0.1	usually	NA	bird	NA	thog	0
8	0	familiarization	0.5	fangs	0.5	NA	0	fish	[]	polt	polts
8	1	familiarization	0.5	fangs	0.5	NA	0	fish	[]	dax	daxes
8	2	sentences	0.5	fangs	0.5	generic	NA	fish	NA	dax	0.6
8	2	sentences	0.5	fangs	0.5	always	NA	fish	NA	dax	0.01
8	2	sentences	0.5	fangs	0.5	usually	NA	fish	NA	dax	0.01
8	2	sentences	0.5	fangs	0.5	negation	NA	fish	NA	dax	0.01
8	2	sentences	0.5	fangs	0.5	sometimes	NA	fish	NA	dax	1
8	3	sentences	0.5	fangs	0.5	always	NA	fish	NA	polt	0.02
8	3	sentences	0.5	fangs	0.5	generic	NA	fish	NA	polt	0.51
8	3	sentences	0.5	fangs	0.5	usually	NA	fish	NA	polt	0.02
8	3	sentences	0.5	fangs	0.5	sometimes	NA	fish	NA	polt	0.99
8	3	sentences	0.5	fangs	0.5	negation	NA	fish	NA	polt	0.02
8	4	familiarization	0.5	tail	0.1	NA	0	bird	[]	wug	wugs
8	5	familiarization	0.1	tail	0.5	NA	0	bird	[]	speff	speffs
8	6	sentences	0.5	tail	0.1	always	NA	bird	NA	wug	0.02
8	6	sentences	0.5	tail	0.1	generic	NA	bird	NA	wug	0.02
8	6	sentences	0.5	tail	0.1	negation	NA	bird	NA	wug	0.15
8	6	sentences	0.5	tail	0.1	sometimes	NA	bird	NA	wug	0.65
8	6	sentences	0.5	tail	0.1	usually	NA	bird	NA	wug	0.02
8	7	sentences	0.1	tail	0.5	generic	NA	bird	NA	speff	0.45
8	7	sentences	0.1	tail	0.5	usually	NA	bird	NA	speff	0.33
8	7	sentences	0.1	tail	0.5	negation	NA	bird	NA	speff	0.02
8	7	sentences	0.1	tail	0.5	always	NA	bird	NA	speff	0.02
8	7	sentences	0.1	tail	0.5	sometimes	NA	bird	NA	speff	1
8	8	familiarization	0.5	spots	0.9	NA	0	flower	[]	zop	zops
8	9	familiarization	0.9	spots	0.5	NA	0	flower	[]	hinx	hinxes
8	10	sentences	0.9	spots	0.5	sometimes	NA	flower	NA	hinx	0.99
8	10	sentences	0.9	spots	0.5	usually	NA	flower	NA	hinx	0.49
8	10	sentences	0.9	spots	0.5	generic	NA	flower	NA	hinx	0.4
8	10	sentences	0.9	spots	0.5	negation	NA	flower	NA	hinx	0.02
8	10	sentences	0.9	spots	0.5	always	NA	flower	NA	hinx	0.02
8	11	sentences	0.5	spots	0.9	always	NA	flower	NA	zop	0.02
8	11	sentences	0.5	spots	0.9	generic	NA	flower	NA	zop	0.04
8	11	sentences	0.5	spots	0.9	usually	NA	flower	NA	zop	0.02
8	11	sentences	0.5	spots	0.9	sometimes	NA	flower	NA	zop	0.47
8	11	sentences	0.5	spots	0.9	negation	NA	flower	NA	zop	0.02
9	0	familiarization	0.5	crest	0.9	NA	0	bird	[]	blick	Blicks
9	1	familiarization	0.9	crest	0.5	NA	0	bird	[]	hoil	hoils
9	2	sentences	0.9	crest	0.5	always	NA	bird	NA	hoil	0.8
9	2	sentences	0.9	crest	0.5	generic	NA	bird	NA	hoil	0.57
9	2	sentences	0.9	crest	0.5	negation	NA	bird	NA	hoil	0.14
9	2	sentences	0.9	crest	0.5	sometimes	NA	bird	NA	hoil	0.48
9	2	sentences	0.9	crest	0.5	usually	NA	bird	NA	hoil	0.76
9	3	sentences	0.5	crest	0.9	negation	NA	bird	NA	blick	0.82
9	3	sentences	0.5	crest	0.9	usually	NA	bird	NA	blick	0.31
9	3	sentences	0.5	crest	0.9	generic	NA	bird	NA	blick	0.65
9	3	sentences	0.5	crest	0.9	sometimes	NA	bird	NA	blick	0.48
9	3	sentences	0.5	crest	0.9	always	NA	bird	NA	blick	0.74
9	4	familiarization	0.1	fangs	0.5	NA	0	fish	[]	moge	Moges
9	5	familiarization	0.5	fangs	0.1	NA	0	fish	[]	monx	Monxes
9	6	sentences	0.1	fangs	0.5	usually	NA	fish	NA	moge	0.8
9	6	sentences	0.1	fangs	0.5	generic	NA	fish	NA	moge	0.23
9	6	sentences	0.1	fangs	0.5	negation	NA	fish	NA	moge	0.02
9	6	sentences	0.1	fangs	0.5	always	NA	fish	NA	moge	0.18
9	6	sentences	0.1	fangs	0.5	sometimes	NA	fish	NA	moge	0.84
9	7	sentences	0.5	fangs	0.1	always	NA	fish	NA	monx	0.17
9	7	sentences	0.5	fangs	0.1	usually	NA	fish	NA	monx	0.11
9	7	sentences	0.5	fangs	0.1	sometimes	NA	fish	NA	monx	0.88
9	7	sentences	0.5	fangs	0.1	generic	NA	fish	NA	monx	0.41
9	7	sentences	0.5	fangs	0.1	negation	NA	fish	NA	monx	0.56
9	8	familiarization	0.5	spots	0.5	NA	0	flower	[]	poch	Poches
9	9	familiarization	0.5	spots	0.5	NA	0	flower	[]	quog	Quogs
9	10	sentences	0.5	spots	0.5	generic	NA	flower	NA	poch	0.53
9	10	sentences	0.5	spots	0.5	negation	NA	flower	NA	poch	0.07
9	10	sentences	0.5	spots	0.5	sometimes	NA	flower	NA	poch	0.83
9	10	sentences	0.5	spots	0.5	always	NA	flower	NA	poch	0.45
9	10	sentences	0.5	spots	0.5	usually	NA	flower	NA	poch	0.91
9	11	sentences	0.5	spots	0.5	sometimes	NA	flower	NA	quog	0.88
9	11	sentences	0.5	spots	0.5	negation	NA	flower	NA	quog	0
9	11	sentences	0.5	spots	0.5	always	NA	flower	NA	quog	0.06
9	11	sentences	0.5	spots	0.5	generic	NA	flower	NA	quog	0.63
9	11	sentences	0.5	spots	0.5	usually	NA	flower	NA	quog	0.71
10	0	familiarization	0.5	tail	0.5	NA	0	bird	[]	hoff	Hoffs
10	1	familiarization	0.5	tail	0.5	NA	0	bird	[]	fep	Feps
10	2	sentences	0.5	tail	0.5	generic	NA	bird	NA	fep	0.36
10	2	sentences	0.5	tail	0.5	negation	NA	bird	NA	fep	0.02
10	2	sentences	0.5	tail	0.5	always	NA	bird	NA	fep	0
10	2	sentences	0.5	tail	0.5	sometimes	NA	bird	NA	fep	1
10	2	sentences	0.5	tail	0.5	usually	NA	bird	NA	fep	0.48
10	3	sentences	0.5	tail	0.5	sometimes	NA	bird	NA	hoff	1
10	3	sentences	0.5	tail	0.5	negation	NA	bird	NA	hoff	0
10	3	sentences	0.5	tail	0.5	generic	NA	bird	NA	hoff	0.35
10	3	sentences	0.5	tail	0.5	usually	NA	bird	NA	hoff	0.47
10	3	sentences	0.5	tail	0.5	always	NA	bird	NA	hoff	0
10	4	familiarization	0.5	spots	0.1	NA	0	flower	[]	monx	monxes
10	5	familiarization	0.1	spots	0.5	NA	0	flower	[]	tig	tigs
10	6	sentences	0.1	spots	0.5	usually	NA	flower	NA	tig	0.53
10	6	sentences	0.1	spots	0.5	sometimes	NA	flower	NA	tig	1
10	6	sentences	0.1	spots	0.5	generic	NA	flower	NA	tig	0.17
10	6	sentences	0.1	spots	0.5	always	NA	flower	NA	tig	0
10	6	sentences	0.1	spots	0.5	negation	NA	flower	NA	tig	0
10	7	sentences	0.5	spots	0.1	negation	NA	flower	NA	monx	0
10	7	sentences	0.5	spots	0.1	sometimes	NA	flower	NA	monx	0.92
10	7	sentences	0.5	spots	0.1	usually	NA	flower	NA	monx	0
10	7	sentences	0.5	spots	0.1	generic	NA	flower	NA	monx	0.08
10	7	sentences	0.5	spots	0.1	always	NA	flower	NA	monx	0
10	8	familiarization	0.5	fangs	0.9	NA	1	fish	[]	hett	hetts
10	9	familiarization	0.9	fangs	0.5	NA	0	fish	[]	murp	murps
10	10	sentences	0.5	fangs	0.9	sometimes	NA	fish	NA	hett	0.29
10	10	sentences	0.5	fangs	0.9	always	NA	fish	NA	hett	0.01
10	10	sentences	0.5	fangs	0.9	negation	NA	fish	NA	hett	0
10	10	sentences	0.5	fangs	0.9	usually	NA	fish	NA	hett	1
10	10	sentences	0.5	fangs	0.9	generic	NA	fish	NA	hett	0.52
10	11	sentences	0.9	fangs	0.5	sometimes	NA	fish	NA	murp	0.64
10	11	sentences	0.9	fangs	0.5	always	NA	fish	NA	murp	0
10	11	sentences	0.9	fangs	0.5	usually	NA	fish	NA	murp	0
10	11	sentences	0.9	fangs	0.5	negation	NA	fish	NA	murp	0.01
10	11	sentences	0.9	fangs	0.5	generic	NA	fish	NA	murp	0.06
11	0	familiarization	0.5	whiskers	0.9	NA	0	fish	[]	monx	monxes
11	1	familiarization	0.9	whiskers	0.5	NA	0	fish	[]	murp	murps
11	2	sentences	0.9	whiskers	0.5	negation	NA	fish	NA	murp	0.33
11	2	sentences	0.9	whiskers	0.5	always	NA	fish	NA	murp	0.11
11	2	sentences	0.9	whiskers	0.5	sometimes	NA	fish	NA	murp	0.9
11	2	sentences	0.9	whiskers	0.5	generic	NA	fish	NA	murp	0.36
11	2	sentences	0.9	whiskers	0.5	usually	NA	fish	NA	murp	0.4
11	3	sentences	0.5	whiskers	0.9	always	NA	fish	NA	monx	0.69
11	3	sentences	0.5	whiskers	0.9	generic	NA	fish	NA	monx	0.81
11	3	sentences	0.5	whiskers	0.9	sometimes	NA	fish	NA	monx	0.94
11	3	sentences	0.5	whiskers	0.9	usually	NA	fish	NA	monx	0.97
11	3	sentences	0.5	whiskers	0.9	negation	NA	fish	NA	monx	0.03
11	4	familiarization	0.1	tail	0.5	NA	0	bird	[]	ript	ripts
11	5	familiarization	0.5	tail	0.1	NA	0	bird	[]	fick	ficks
11	6	sentences	0.1	tail	0.5	usually	NA	bird	NA	ript	0.83
11	6	sentences	0.1	tail	0.5	negation	NA	bird	NA	ript	0.22
11	6	sentences	0.1	tail	0.5	generic	NA	bird	NA	ript	0.78
11	6	sentences	0.1	tail	0.5	sometimes	NA	bird	NA	ript	0.93
11	6	sentences	0.1	tail	0.5	always	NA	bird	NA	ript	0.04
11	7	sentences	0.5	tail	0.1	sometimes	NA	bird	NA	fick	0.54
11	7	sentences	0.5	tail	0.1	usually	NA	bird	NA	fick	0.04
11	7	sentences	0.5	tail	0.1	generic	NA	bird	NA	fick	0.04
11	7	sentences	0.5	tail	0.1	always	NA	bird	NA	fick	0.01
11	7	sentences	0.5	tail	0.1	negation	NA	bird	NA	fick	0.91
11	8	familiarization	0.5	thorns	0.5	NA	0	flower	[]	mone	mones
11	9	familiarization	0.5	thorns	0.5	NA	0	flower	[]	quog	quogs
11	10	sentences	0.5	thorns	0.5	always	NA	flower	NA	mone	0.28
11	10	sentences	0.5	thorns	0.5	negation	NA	flower	NA	mone	0.17
11	10	sentences	0.5	thorns	0.5	usually	NA	flower	NA	mone	0.43
11	10	sentences	0.5	thorns	0.5	generic	NA	flower	NA	mone	0.45
11	10	sentences	0.5	thorns	0.5	sometimes	NA	flower	NA	mone	0.91
11	11	sentences	0.5	thorns	0.5	sometimes	NA	flower	NA	quog	0.91
11	11	sentences	0.5	thorns	0.5	usually	NA	flower	NA	quog	0.1
11	11	sentences	0.5	thorns	0.5	negation	NA	flower	NA	quog	0.05
11	11	sentences	0.5	thorns	0.5	generic	NA	flower	NA	quog	0.12
11	11	sentences	0.5	thorns	0.5	always	NA	flower	NA	quog	0.02
12	0	familiarization	0.5	spots	0.1	NA	0	flower	[]	poch	Poches
12	1	familiarization	0.1	spots	0.5	NA	0	flower	[]	speff	Speffs
12	2	sentences	0.5	spots	0.1	always	NA	flower	NA	poch	0.05
12	2	sentences	0.5	spots	0.1	generic	NA	flower	NA	poch	0.26
12	2	sentences	0.5	spots	0.1	sometimes	NA	flower	NA	poch	0.86
12	2	sentences	0.5	spots	0.1	usually	NA	flower	NA	poch	0.03
12	2	sentences	0.5	spots	0.1	negation	NA	flower	NA	poch	0.04
12	3	sentences	0.1	spots	0.5	generic	NA	flower	NA	speff	0.11
12	3	sentences	0.1	spots	0.5	negation	NA	flower	NA	speff	0.91
12	3	sentences	0.1	spots	0.5	always	NA	flower	NA	speff	0.54
12	3	sentences	0.1	spots	0.5	sometimes	NA	flower	NA	speff	0.86
12	3	sentences	0.1	spots	0.5	usually	NA	flower	NA	speff	0.59
12	4	familiarization	0.5	whiskers	0.5	NA	0	fish	[]	fraw	Fraws
12	5	familiarization	0.5	whiskers	0.5	NA	0	fish	[]	lide	Lides
12	6	sentences	0.5	whiskers	0.5	sometimes	NA	fish	NA	lide	0.84
12	6	sentences	0.5	whiskers	0.5	negation	NA	fish	NA	lide	0.02
12	6	sentences	0.5	whiskers	0.5	usually	NA	fish	NA	lide	0.55
12	6	sentences	0.5	whiskers	0.5	generic	NA	fish	NA	lide	0.72
12	6	sentences	0.5	whiskers	0.5	always	NA	fish	NA	lide	0.03
12	7	sentences	0.5	whiskers	0.5	usually	NA	fish	NA	fraw	0.83
12	7	sentences	0.5	whiskers	0.5	sometimes	NA	fish	NA	fraw	0.81
12	7	sentences	0.5	whiskers	0.5	generic	NA	fish	NA	fraw	0.46
12	7	sentences	0.5	whiskers	0.5	always	NA	fish	NA	fraw	0.01
12	7	sentences	0.5	whiskers	0.5	negation	NA	fish	NA	fraw	0.04
12	8	familiarization	0.9	crest	0.5	NA	0	bird	[]	ript	Ripts
12	9	familiarization	0.5	crest	0.9	NA	0	bird	[]	blick	Blicks
12	10	sentences	0.9	crest	0.5	negation	NA	bird	NA	ript	0.07
12	10	sentences	0.9	crest	0.5	sometimes	NA	bird	NA	ript	0.81
12	10	sentences	0.9	crest	0.5	always	NA	bird	NA	ript	0.06
12	10	sentences	0.9	crest	0.5	usually	NA	bird	NA	ript	0.12
12	10	sentences	0.9	crest	0.5	generic	NA	bird	NA	ript	0.5
12	11	sentences	0.5	crest	0.9	generic	NA	bird	NA	blick	0.91
12	11	sentences	0.5	crest	0.9	always	NA	bird	NA	blick	0.89
12	11	sentences	0.5	crest	0.9	usually	NA	bird	NA	blick	0.94
12	11	sentences	0.5	crest	0.9	negation	NA	bird	NA	blick	0.02
12	11	sentences	0.5	crest	0.9	sometimes	NA	bird	NA	blick	0.07
13	0	familiarization	0.5	spots	0.5	NA	0	flower	[]	hoil	hoils
13	1	familiarization	0.5	spots	0.5	NA	0	flower	[]	monx	monxes
13	2	sentences	0.5	spots	0.5	sometimes	NA	flower	NA	monx	0.85
13	2	sentences	0.5	spots	0.5	generic	NA	flower	NA	monx	0.16
13	2	sentences	0.5	spots	0.5	always	NA	flower	NA	monx	0
13	2	sentences	0.5	spots	0.5	usually	NA	flower	NA	monx	0.16
13	2	sentences	0.5	spots	0.5	negation	NA	flower	NA	monx	0.16
13	3	sentences	0.5	spots	0.5	always	NA	flower	NA	hoil	0
13	3	sentences	0.5	spots	0.5	sometimes	NA	flower	NA	hoil	0.87
13	3	sentences	0.5	spots	0.5	generic	NA	flower	NA	hoil	0.15
13	3	sentences	0.5	spots	0.5	negation	NA	flower	NA	hoil	0.15
13	3	sentences	0.5	spots	0.5	usually	NA	flower	NA	hoil	0.15
13	4	familiarization	0.9	crest	0.5	NA	0	bird	[]	hett	hetts
13	5	familiarization	0.5	crest	0.9	NA	0	bird	[]	mork	morks
13	6	sentences	0.5	crest	0.9	sometimes	NA	bird	NA	mork	0.3
13	6	sentences	0.5	crest	0.9	negation	NA	bird	NA	mork	0
13	6	sentences	0.5	crest	0.9	always	NA	bird	NA	mork	0.43
13	6	sentences	0.5	crest	0.9	usually	NA	bird	NA	mork	1
13	6	sentences	0.5	crest	0.9	generic	NA	bird	NA	mork	0.8
13	7	sentences	0.9	crest	0.5	negation	NA	bird	NA	hett	0
13	7	sentences	0.9	crest	0.5	usually	NA	bird	NA	hett	0.28
13	7	sentences	0.9	crest	0.5	sometimes	NA	bird	NA	hett	1
13	7	sentences	0.9	crest	0.5	always	NA	bird	NA	hett	0
13	7	sentences	0.9	crest	0.5	generic	NA	bird	NA	hett	0
13	8	familiarization	0.1	whiskers	0.5	NA	0	fish	[]	ript	ripts
13	9	familiarization	0.5	whiskers	0.1	NA	0	fish	[]	mopt	mopts
13	10	sentences	0.1	whiskers	0.5	sometimes	NA	fish	NA	ript	1
13	10	sentences	0.1	whiskers	0.5	always	NA	fish	NA	ript	0
13	10	sentences	0.1	whiskers	0.5	negation	NA	fish	NA	ript	0
13	10	sentences	0.1	whiskers	0.5	generic	NA	fish	NA	ript	0
13	10	sentences	0.1	whiskers	0.5	usually	NA	fish	NA	ript	0.39
13	11	sentences	0.5	whiskers	0.1	negation	NA	fish	NA	mopt	0.74
13	11	sentences	0.5	whiskers	0.1	usually	NA	fish	NA	mopt	0
13	11	sentences	0.5	whiskers	0.1	sometimes	NA	fish	NA	mopt	0.25
13	11	sentences	0.5	whiskers	0.1	generic	NA	fish	NA	mopt	0
13	11	sentences	0.5	whiskers	0.1	always	NA	fish	NA	mopt	0
14	0	familiarization	0.5	spots	0.5	NA	0	flower	[]	tig	Tigs
14	1	familiarization	0.5	spots	0.5	NA	0	flower	[]	hett	Hetts
14	2	sentences	0.5	spots	0.5	generic	NA	flower	NA	hett	0
14	2	sentences	0.5	spots	0.5	sometimes	NA	flower	NA	hett	1
14	2	sentences	0.5	spots	0.5	negation	NA	flower	NA	hett	0
14	2	sentences	0.5	spots	0.5	always	NA	flower	NA	hett	0
14	2	sentences	0.5	spots	0.5	usually	NA	flower	NA	hett	0.5
14	3	sentences	0.5	spots	0.5	generic	NA	flower	NA	tig	0
14	3	sentences	0.5	spots	0.5	usually	NA	flower	NA	tig	0.52
14	3	sentences	0.5	spots	0.5	sometimes	NA	flower	NA	tig	1
14	3	sentences	0.5	spots	0.5	always	NA	flower	NA	tig	0
14	3	sentences	0.5	spots	0.5	negation	NA	flower	NA	tig	0
14	4	familiarization	0.5	crest	0.9	NA	0	bird	[]	speff	Speffs
14	5	familiarization	0.9	crest	0.5	NA	0	bird	[]	zop	Zops
14	6	sentences	0.5	crest	0.9	usually	NA	bird	NA	speff	0.99
14	6	sentences	0.5	crest	0.9	always	NA	bird	NA	speff	0.38
14	6	sentences	0.5	crest	0.9	sometimes	NA	bird	NA	speff	0.65
14	6	sentences	0.5	crest	0.9	generic	NA	bird	NA	speff	0.87
14	6	sentences	0.5	crest	0.9	negation	NA	bird	NA	speff	0
14	7	sentences	0.9	crest	0.5	always	NA	bird	NA	zop	0
14	7	sentences	0.9	crest	0.5	sometimes	NA	bird	NA	zop	1
14	7	sentences	0.9	crest	0.5	generic	NA	bird	NA	zop	0
14	7	sentences	0.9	crest	0.5	negation	NA	bird	NA	zop	0
14	7	sentences	0.9	crest	0.5	usually	NA	bird	NA	zop	0.27
14	8	familiarization	0.5	whiskers	0.1	NA	0	fish	[]	mulb	Mulbs
14	9	familiarization	0.1	whiskers	0.5	NA	0	fish	[]	wost	Wosts
14	10	sentences	0.5	whiskers	0.1	usually	NA	fish	NA	mulb	0
14	10	sentences	0.5	whiskers	0.1	sometimes	NA	fish	NA	mulb	0.69
14	10	sentences	0.5	whiskers	0.1	negation	NA	fish	NA	mulb	0.49
14	10	sentences	0.5	whiskers	0.1	always	NA	fish	NA	mulb	0
14	10	sentences	0.5	whiskers	0.1	generic	NA	fish	NA	mulb	0
14	11	sentences	0.1	whiskers	0.5	sometimes	NA	fish	NA	wost	0.79
14	11	sentences	0.1	whiskers	0.5	generic	NA	fish	NA	wost	0
14	11	sentences	0.1	whiskers	0.5	negation	NA	fish	NA	wost	0
14	11	sentences	0.1	whiskers	0.5	usually	NA	fish	NA	wost	0.27
14	11	sentences	0.1	whiskers	0.5	always	NA	fish	NA	wost	0